geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
35196,-19.31107050753444,-42.370610762173165
35197,-19.247578595205223,-42.4543202000811
35198,-19.414593121038976,-42.41555736662308
35199,-19.605663667528663,-42.298841720807424
35200,-19.494803321409737,-41.07028224712464
35202,-19.497461987886844,-41.084252482736346
35212,-19.66670882162646,-41.25207893202373
35215,-19.75446025764091,-41.28234272407786
35220,-19.397837392363577,-41.22664463551408
35222,-19.413979079081606,-41.24904716393082
35225,-19.35830859273843,-41.3800194697576
35228,-19.34948987130366,-41.45379429395032
35230,-19.32738215542774,-41.2551975325445
35232,-19.25538608847936,-41.15222939716073
35236,-20.00758122660574,-44.04116293236808
35238,-19.099162775692967,-41.03380534053093
35240,-19.17396790696241,-41.47299645675382
35243,-19.068910594296117,-41.53210227772685
35245,-19.12020072414256,-41.37826742400385
35246,-18.96902611486767,-41.098758806246764
35248,-18.9829124010001,-41.22490350991665
35249,-19.417485679125654,-41.728283142677896
35250,-18.99910035588622,-41.53859049254578
35255,-18.841226395194617,-41.51385396244751
35258,-18.917457645639313,-41.35757808976355
35260,-18.76121034181285,-41.30615822717278
35263,-16.701761917661532,-43.94426159414642
35265,-18.77628879130789,-41.48095606939405
35267,-18.705753340743897,-41.56160836342998
35270,-18.66016650115253,-41.404792055701776
35275,-18.589660548548963,-41.48824264260306
35277,-18.723076943247023,-41.16105864734057
35280,-18.568826731446546,-41.23427746501397
35285,-18.49630049266678,-41.30035327752185
35290,-18.7785830656462,-40.98277318496495
35295,-18.66543471822127,-41.10047669413932
35296,-18.58149647987816,-41.14527825623064
35298,-18.494298265750256,-41.10286645023019
35300,-19.789547479040024,-42.14073793168095
35301,-19.794679770167512,-42.146009015482754
35302,-19.7807769253558,-42.1280380432453
35303,-19.77847242806181,-42.15432821206043
35304,-19.76940892916495,-42.13623158474306
35305,-19.791030731010345,-42.144720034158944
35311,-19.853044409025404,-42.20824151679846
35315,-19.848352124681995,-42.10231446368513
35319,-20.089807854662567,-43.859558513056385
35321,-20.241360955309634,-42.03416961842421
35322,-18.90838668696776,-42.82979127309554
35323,-19.59571607891506,-41.96813753445016
35324,-19.626635594024965,-42.23096311109217
35325,-19.760453851069386,-42.07633240711027
35326,-19.873211787029803,-42.13299864028691
35328,-19.977150068966893,-42.14457117178256
35330,-19.55030577919237,-42.12184508092337
35334,-19.49824395443188,-41.981142374635795
35335,-19.528508448702773,-42.01290806368412
35338,-19.63596293347012,-42.10817566706133
35340,-19.826602434978764,-42.31703321925167
35345,-19.83299366938727,-42.40374525
35348,-19.72744567162142,-42.41186139901986
35350,-20.102735384297453,-42.4548066260367
35352,-20.081785286036094,-42.34351982094584
35354,-20.016643662174225,-42.30350421695978
35355,-19.960532910033823,-42.44247902274455
35358,-19.929913793332705,-42.19879331328145
35359,-20.0368394948774,-42.26683911838541
35360,-20.17005068324839,-42.52409289752542
35362,-20.09343090010419,-42.62611023199263
35364,-20.52093642844563,-42.329716244004324
35365,-20.300151156504214,-42.47795975753051
35367,-20.28612386942528,-42.340531246227336
35368,-20.473533064095413,-42.48250698271402
35370,-20.225070610945505,-42.65000922973898
35380,-20.35234436919969,-42.742147861864396
35382,-20.24567082231897,-42.73613024916795
35384,-20.235982194766525,-42.81377610353691
35388,-20.317371620685893,-42.60937442549412
35390,-20.455373854634594,-42.666919220078775
35395,-20.40913094146153,-42.55528403133138
35398,-20.509924025498155,-42.52624407020665
35400,-20.3869790691355,-43.505821667951786
35406,-20.309997638300644,-43.57792426594773
35407,-20.41968827311151,-43.61454484123441
35409,-20.52836356702638,-43.55777144116792
35410,-20.349351340565665,-43.672552239800325
35411,-20.30043449929502,-43.48008022435991
35412,-20.3166095845578,-43.70112824451196
35413,-20.361970978464008,-43.71222569046904
35418,-20.470616071871014,-43.51664245787023
35420,-20.373528338095287,-43.41753658591057
35421,-20.393248985877264,-43.444121037890795
35423,-23.13289603182123,-50.3748050012412
35424,-20.39645981552617,-43.2746366959329
35425,-20.345592167098644,-43.2952936082434
35426,-20.359103598261644,-43.211504951311184
35428,-20.18637399188861,-43.41292300704011
35429,-20.21334359818413,-43.19984080209576
35430,-20.4103580795654,-42.897725951016376
35431,-20.422130891984963,-42.91859746925551
35435,-20.519364365321906,-42.89944357280825
35436,-20.571536268910883,-43.00964498897379
35437,-20.48631344399834,-43.198852777001534
35438,-20.36253769732398,-43.14364753913686
35439,-20.43131942382994,-42.80350874288432
35440,-20.161730230623107,-42.96813170160803
35441,-20.10147509439513,-42.84138779553309
35442,-20.244187382025533,-42.89728053761368
35444,-20.508071127689306,-42.80231830486864
35447,-20.283224888871494,-43.04085979306498
35450,-20.25251242397833,-43.802785335584915
35460,-20.14396570253757,-44.20205592372301
35464,-20.142774375455716,-44.037378169239446
35470,-20.33153032744562,-44.0532088925404
35473,-20.409379040143364,-44.02648924644741
35475,-12.979554377269244,-44.05291999749476
35476,-20.468198237019276,-44.222930423635944
35478,-20.39251266250428,-44.33841004511247
35480,-20.3305362308763,-44.24008704441723
35485,-20.2664109243734,-44.31000440253871
35488,-20.3916809734967,-44.48751870925425
35490,-20.668991861026797,-44.06586356936201
35494,-20.660124245463475,-44.33340493932817
35495,-20.62624600901347,-43.951340072163106
35498,-20.5372680555623,-43.98268666894107
35500,-20.14068469699654,-44.88742126797749
35501,-20.161085537750914,-44.90371562724492
35502,-20.13326165916509,-44.90244062885031
35503,-20.151936222515545,-44.868502870065825
35504,-20.169103771582694,-44.89700666540015
35505,-20.10599458940798,-44.97265938067478
35506,-20.27657655617438,-45.00297871700636
35510,-20.186490558803627,-44.7692847064533
35514,-20.384400774694804,-44.48178981059499
35515,-19.952923015212612,-45.08574341413453
35516,-19.985192842636614,-44.85816441745512
35517,-18.842656993637767,-43.24709547353383
35519,-19.874164316847537,-44.98577406324098
35520,-20.395053114319097,-44.33929721776528
35521,-20.32762552329134,-44.24003491263256
35525,-20.26774057318805,-44.30769639011766
35526,-20.46899997724719,-44.223088138782046
35530,-20.44177374108617,-44.76617579262522
35532,-20.36774945129406,-44.68716103723088
35534,-20.540642399429228,-44.63557385881991
35536,-20.510071864647685,-44.47589917607861
35537,-20.65188848787687,-44.4930439604996
35540,-20.697291843832605,-44.82882761749469
35541,-20.76716674338467,-44.57927198075455
35543,-20.70686600793489,-44.98446417337832
35544,-19.984906672922232,-44.85528417363998
35545,-19.953719329676133,-45.07995791313961
35547,-20.55973512257605,-44.86882057506307
35550,-20.47234219004298,-45.12328649999999
35551,-20.473380017346138,-45.038053163716384
35552,-20.476191624842947,-45.12133776414236
35555,-20.626491203627115,-45.15422508189638
35557,-20.187189373368973,-44.77079343504672
35558,-20.251464857577545,-43.78770607558941
35560,-20.09118690842959,-45.290208775082974
35565,-20.25892859735548,-45.21019000860914
35567,-20.27641631773119,-45.002583594012876
35568,-20.448014750047832,-45.558811353016175
35570,-20.46221963845293,-45.431378530536534
35578,-20.449995749336054,-45.55418337128798
35580,-20.13974722950019,-45.50616116930835
35582,-20.369778849468958,-45.66191751056871
35585,-20.482108534427393,-45.80316681454504
35588,-20.288391507313204,-45.54083459667855
35590,-20.02472542220162,-45.539278430578946
35593,-28.467525838864947,-52.820345590754094
35595,-19.794739231384842,-45.681596298167804
35596,-19.924806974125943,-45.70271627532905
35600,-19.740831020834243,-45.256507849173374
35602,-19.57386422897261,-45.304801620344925
35603,-19.945518147711535,-45.165539599747746
35604,-19.84269063162108,-45.41269358232808
35606,-19.329033958661167,-45.238592478125646
35607,-19.41962697910011,-45.152287061135496
35608,-19.50239863292949,-45.05902779154626
35610,-19.46654978592253,-45.60037807671344
35613,-19.523820932262165,-45.78960413735041
35617,-19.440716650315288,-45.79295115498899
35620,-19.15704958231765,-45.44791655101505
35621,-18.781515900992044,-45.5056313316101
35622,-18.905244843471216,-45.533327168302336
35623,-18.877925536018072,-45.41273035413269
35624,-19.147111404098304,-45.714540087226354
35625,-19.271231536893946,-45.5547471797567
35628,-18.602121920361352,-45.35501693067391
35640,-19.22451979434427,-45.00057241683274
35650,-19.683886803747484,-44.89192384522265
35655,-19.732468731608925,-44.80814924543708
35657,-19.716294912892515,-45.025079119876025
35660,-19.858114249230724,-44.609658170175344
35661,-19.87009465841214,-44.59398412242656
35662,-19.88149022889788,-44.74277853669112
35663,-19.827215961586692,-44.57754483386361
35665,-19.88081243566318,-44.74380729097265
35666,-19.51415408887097,-44.67661057622543
35667,-19.629874113982908,-44.66073766706258
35668,-19.751192006875105,-44.896677453827536
35669,-19.448668127122872,-44.74560100252502
35670,-19.989307937056093,-44.4305205
35672,-20.008412351423353,-44.47211308284627
35674,-20.094176100020256,-44.43364802607057
35675,-19.95739620587439,-44.34218965344338
35680,-20.077226252917765,-44.577050723018736
35681,-20.085423838366857,-44.60295324200747
35685,-20.19807262450503,-44.424710910842826
35688,-20.227967666272463,-44.40206773782106
35690,-19.889244799937927,-44.43140846982239
35694,-19.709956513128272,-44.55739870559582
35695,-19.95517789402001,-44.709358418809
35698,-19.90800974788072,-44.69887835955048
35700,-19.459433169463082,-44.24801919373313
35701,-19.4500047320022,-44.23018535714756
35702,-19.430760435474376,-44.22713911539911
35703,-19.43299182746664,-44.20365363597829
35706,-19.288796181744218,-43.95361390500042
35707,-19.3252641945636,-43.93470608181585
35709,-19.387426367387683,-44.056022675049554
35710,-19.493733099879705,-44.38680759418999
35715,-19.47219803871191,-44.15761127039632
35720,-19.56336099942348,-44.07873351307721
35725,-19.541637991623595,-44.03041539481837
35730,-19.54589214878529,-44.13219174124748
35732,-19.289475645900904,-43.95400550827032
35733,-19.330477595420167,-43.934802420724935
35736,-19.372842278053618,-44.0605692234788
35738,-19.4778603670674,-44.15885332561409
35740,-19.776309017368487,-44.30830594868242
35750,-19.697918078989456,-44.17675823929734
35760,-19.56345004085125,-44.44572525707617
35763,-19.491790376503488,-44.388568891505116
35765,-19.525954793694,-44.45095715798836
35767,-19.23968813351556,-44.02611641663549
35770,-19.299776410438408,-44.41397185742272
35774,-19.278424114599677,-44.401119032029975
35777,-19.201966486752063,-44.2467247493249
35780,-19.128667396458095,-44.32036279052665
35785,-19.00524998229702,-44.043531752888796
35790,-18.757522864117075,-44.43158857061152
35791,-18.80653322325923,-44.154014774407486
35793,-19.14045895574384,-44.656343884728464
35794,-18.75736982107793,-44.899129927614965
35796,-18.72928769145799,-44.361342985510376
35798,-18.543771139761443,-44.60333670818367
35800,-19.232051282511257,-43.01855988050471
35804,-19.33055999999993,-42.87805999999995
35810,-19.351972988235662,-43.14026719933396
35815,-19.29129087478511,-43.17619622211591
35820,-19.414058178789244,-43.32194190094163
35830,-19.51814976065211,-43.74803118853069
35845,-19.171892585587106,-43.71391355264512
35850,-18.81111647720786,-43.67595548348458
35860,-19.03308002200796,-43.42670681185042
35863,-18.807586063469667,-43.512086426125215
35865,-18.966737855412802,-43.25481466086664
35868,-18.808201970288984,-43.23471044090148
35875,-19.21837453084651,-43.38179885091165
35878,-19.087105278615635,-43.141364695693646
35880,-19.22813340901103,-43.25294766484635
35894,-19.05649024989115,-42.93007874545892
35900,-19.630068857054265,-43.22432818602511
35901,-19.655866350236224,-43.23389584432258
35902,-19.650833753598143,-43.20642883747227
35903,-19.657845161387034,-43.21339645437857
35904,-19.594472119158006,-43.198180050779015
35905,-19.620493394655877,-43.434966751691334
35907,-19.51048430596595,-43.367348731375934
35908,-19.70899099035509,-43.476183583154864
35910,-19.451183700512743,-43.114201962367076
35920,-19.765672492285585,-43.03007029847547
35930,-19.813304724937552,-43.17329005054923
35931,-19.838038803577167,-43.17996534379786
35932,-19.85069211281192,-43.17729467947038
35935,-19.82482031300022,-43.35890238504866
35938,-19.82862385630682,-43.09160894299879
35940,-19.926507939569525,-43.17137463257555
35950,-20.108630219511067,-43.05751404000867
35955,-20.16159337477424,-43.300652944075374
35960,-19.960874869320534,-43.41037187889399
35963,-19.96379765255795,-43.45810248787213
35969,-20.074375140412585,-43.407749090389686
35970,-19.939790998343117,-43.4821429632408
35975,-19.859702583992345,-43.45224249605176
35984,-19.84065643232359,-42.77573486812312
35986,-19.92549455465309,-42.70709325091504
35995,-19.86640665077678,-42.968430976463566
36010,-21.763649567574635,-43.346038803364266
36011,-21.762869008050085,-43.34323485858965
36013,-21.75894378212821,-43.348463743407
36015,-21.757533003606678,-43.35379840133589
36016,-21.76910731945388,-43.35285390934288
36020,-21.770234224811027,-43.33392968704591
36021,-21.77614438550986,-43.34168591548848
36025,-21.775230104362592,-43.35422013379957
36026,-21.779033170826384,-43.34929880114617
36030,-21.789408217290283,-43.34503583250616
36031,-21.796356771856424,-43.34777998167807
36032,-21.79797763113857,-43.35719890827513
36033,-21.785505511930886,-43.3631094775232
36035,-21.749756343874463,-43.36522926144041
36036,-21.762576744873414,-43.36822758119578
36037,-21.7730393079311,-43.38110255087879
36038,-21.782721491889667,-43.383760579763745
36039,-21.79214694630241,-43.397347110378206
36045,-21.741723834300803,-43.35970094532287
36046,-21.73144488648284,-43.35976936164808
36047,-21.720458284205684,-43.353890001601314
36048,-21.687464208837277,-43.348003066478114
36050,-21.734927674995653,-43.348948757103614
36051,-21.73887058728149,-43.34425307369147
36052,-21.74688072300768,-43.345923543020376
36060,-21.736731223331027,-43.335178766884766
36061,-21.75061836303305,-43.33278275102276
36062,-21.75634456396796,-43.34008539855161
36070,-21.76619748903572,-43.3287233170985
36071,-21.772849107475963,-43.3141013997144
36072,-21.77095469663574,-43.293681167089815
36073,-21.792180603667905,-43.30112078641299
36080,-21.742329997085804,-43.3762143305283
36081,-21.7438722299142,-43.38890962538231
36083,-21.73898048365293,-43.40175587039063
36084,-21.742755111359322,-43.41120604058747
36085,-21.717774419095157,-43.4069571788001
36087,-21.706035722769272,-43.42405090368749
36088,-21.710217583674805,-43.43880017998732
36090,-21.690285474609,-43.43634256702637
36091,-21.70128138995325,-43.44223872967279
36092,-21.66298781327995,-43.432088911261424
36094,-21.582884493479124,-43.48606565349981
36104,-21.8291421225224,-43.18814361096412
36106,-21.71402847773772,-43.608445424308265
36108,-21.550452918959216,-43.509735145873535
36110,-21.672690259236667,-43.22030219863332
36120,-21.870756901613895,-43.318429878503636
36123,-21.963316155099726,-43.313986647745736
36126,-21.94835947067553,-43.41534660464676
36130,-22.08637923010348,-43.828162801950405
36132,-21.958374471010675,-43.70367493709251
36135,-22.149889856147574,-44.09415972967028
36140,-21.844602519217137,-43.800880213916
